CustomerID,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Source
PK-01309,Male,No,No,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,36.79,1344.28,0,Pakistan-Synthetic
PK-05036,Male,No,Yes,No,45,Yes,No,DSL,Yes,Yes,No,Yes,Yes,Yes,Two year,No,Mailed check,36.34,1698.66,0,Pakistan-Synthetic
9699-UBQFS,Female,Yes,Yes,No,43,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,94.5,4156.8,0,IBM
9659-QEQSY,Female,No,No,No,45,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,115.65,5125.5,0,IBM
IN-00290,Female,No,Yes,Yes,5,No,No phone service,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,56.56,272.4,0,India-Synthetic
PK-04571,Male,No,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),65.24,769.07,1,Pakistan-Synthetic
PK-03822,Male,No,Yes,No,63,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),65.76,4207.17,0,Pakistan-Synthetic
IN-04488,Female,No,Yes,No,16,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,50.35,764.91,0,India-Synthetic
8908-SLFCJ,Female,No,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Credit card (automatic),20.85,435.25,0,IBM
IN-03257,Male,No,No,No,6,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,33.38,202.26,0,India-Synthetic
IN-03038,Female,No,No,No,4,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,50.81,209.53,1,India-Synthetic
PK-04451,Female,No,Yes,Yes,39,No,No phone service,Fiber optic,No,No,No,No,No,No,Two year,Yes,Mailed check,33.03,1300.75,0,Pakistan-Synthetic
IN-05276,Female,No,Yes,No,36,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),64.72,2361.89,0,India-Synthetic
2408-WITXK,Female,Yes,No,No,10,No,No phone service,DSL,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,34.7,329.8,1,IBM
PK-05431,Female,No,No,No,5,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,67.82,340.41,0,Pakistan-Synthetic
IN-04481,Male,No,Yes,No,31,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),40.59,1355.32,0,India-Synthetic
PK-00288,Female,No,Yes,No,43,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,No,Credit card (automatic),54.26,2253.77,0,Pakistan-Synthetic
PK-00660,Female,No,No,Yes,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,50.37,1427.36,0,Pakistan-Synthetic
IN-06477,Female,No,Yes,No,4,Yes,Yes,DSL,No,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),26.09,106.18,1,India-Synthetic
IN-04268,Female,No,No,No,10,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),57.5,571.59,1,India-Synthetic
IN-03478,Female,No,No,No,34,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),46.1,1660.45,0,India-Synthetic
IN-06820,Female,No,No,No,41,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,63.95,2644.99,0,India-Synthetic
3916-NRPAP,Male,No,No,No,3,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),85.7,256.75,0,IBM
PK-00976,Male,No,No,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),19.2,513.46,0,Pakistan-Synthetic
PK-05960,Female,No,Yes,Yes,68,Yes,No,DSL,No,No,Yes,No,Yes,No,Two year,Yes,Mailed check,57.56,3973.69,0,Pakistan-Synthetic
PK-02812,Female,Yes,Yes,No,8,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,38.91,320.03,0,Pakistan-Synthetic
IN-01515,Male,No,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),53.65,1717.71,0,India-Synthetic
IN-03307,Male,No,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,50.03,348.54,1,India-Synthetic
0365-GXEZS,Male,No,Yes,No,18,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,78.2,1468.75,0,IBM
PK-06698,Male,No,Yes,No,17,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,43.4,709.97,1,Pakistan-Synthetic
4548-SDBKE,Female,No,No,No,5,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,85.2,474.8,1,IBM
PK-05722,Male,No,Yes,No,39,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,21.76,807.6,0,Pakistan-Synthetic
IN-01453,Male,No,No,No,12,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,59.96,710.99,1,India-Synthetic
5131-PONJI,Male,No,Yes,Yes,49,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),90.4,4494.65,0,IBM
5307-DZCVC,Female,Yes,Yes,No,32,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),85.95,2628.6,1,IBM
IN-05273,Female,No,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,60.45,244.67,1,India-Synthetic
IN-06439,Male,No,No,Yes,33,Yes,No,DSL,Yes,No,Yes,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),48.49,1600.41,0,India-Synthetic
IN-02514,Male,Yes,No,Yes,8,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,45.3,381.33,0,India-Synthetic
2408-TZMJL,Male,No,Yes,No,59,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,110.15,6448.05,1,IBM
IN-05532,Male,No,Yes,No,33,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,19.76,667.72,1,India-Synthetic
8861-HGGKB,Female,No,No,No,10,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,86.45,830.85,1,IBM
IN-02065,Female,No,Yes,Yes,43,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,One year,Yes,Credit card (automatic),96.4,4313.43,0,India-Synthetic
IN-01332,Male,No,No,No,12,Yes,No,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),25.62,300.58,1,India-Synthetic
2267-WTPYD,Female,Yes,Yes,No,57,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,No,Credit card (automatic),94.0,5438.95,0,IBM
PK-01172,Male,No,Yes,Yes,70,Yes,Yes,DSL,Yes,No,No,Yes,Yes,No,One year,No,Electronic check,64.88,4421.18,0,Pakistan-Synthetic
PK-06623,Female,No,No,Yes,26,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,Month-to-month,No,Bank transfer (automatic),75.38,1836.87,0,Pakistan-Synthetic
0818-OCPZO,Male,Yes,No,No,27,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,81.45,2122.05,1,IBM
2851-MMUTZ,Female,No,No,No,27,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,56.15,1439.35,0,IBM
PK-03492,Male,Yes,No,Yes,44,Yes,No,DSL,Yes,Yes,No,No,Yes,No,Two year,Yes,Mailed check,100.17,4409.61,0,Pakistan-Synthetic
PK-06305,Male,No,Yes,Yes,36,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),58.49,2128.95,0,Pakistan-Synthetic
IN-01523,Female,No,No,No,24,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),65.39,1607.65,0,India-Synthetic
PK-05296,Male,No,No,Yes,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,31.26,213.87,0,Pakistan-Synthetic
IN-06092,Male,No,Yes,Yes,24,Yes,No,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),45.94,1085.24,0,India-Synthetic
7634-HLQJR,Female,No,Yes,Yes,47,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.05,1016.7,0,IBM
IN-04629,Female,No,No,No,26,Yes,No,DSL,Yes,Yes,No,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),63.3,1622.15,0,India-Synthetic
PK-01816,Female,No,Yes,Yes,15,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Mailed check,74.27,1094.13,0,Pakistan-Synthetic
6635-MYYYZ,Female,No,No,No,30,Yes,No,DSL,Yes,Yes,Yes,Yes,Yes,Yes,One year,No,Bank transfer (automatic),85.35,2530.4,1,IBM
IN-05061,Male,No,No,No,0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,64.9,0.0,1,India-Synthetic
PK-06670,Female,No,No,No,11,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,65.07,722.86,1,Pakistan-Synthetic
PK-04718,Male,No,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),36.81,286.43,0,Pakistan-Synthetic
IN-00508,Male,No,No,No,48,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Two year,Yes,Mailed check,68.77,3360.35,1,India-Synthetic
PK-01109,Female,No,Yes,Yes,64,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),116.75,7808.69,0,Pakistan-Synthetic
IN-03149,Male,No,No,No,20,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),34.98,695.74,1,India-Synthetic
PK-00018,Female,No,No,No,39,No,No phone service,DSL,Yes,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),107.11,3903.29,0,Pakistan-Synthetic
0222-CNVPT,Male,Yes,No,No,52,No,No phone service,DSL,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),48.8,2555.05,0,IBM
PK-05186,Male,No,No,No,24,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,74.14,1815.2,0,Pakistan-Synthetic
PK-03782,Female,No,Yes,No,34,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,61.54,2154.35,1,Pakistan-Synthetic
PK-01575,Male,Yes,Yes,Yes,64,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Mailed check,111.25,7005.71,0,Pakistan-Synthetic
PK-03154,Female,No,No,Yes,20,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,33.78,697.66,0,Pakistan-Synthetic
PK-02283,Female,No,Yes,No,59,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),78.14,4499.87,0,Pakistan-Synthetic
PK-03649,Male,No,Yes,Yes,35,Yes,No,DSL,Yes,No,No,Yes,No,Yes,Month-to-month,No,Credit card (automatic),41.05,1468.95,0,Pakistan-Synthetic
IN-04767,Female,No,No,No,31,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.25,1371.31,0,India-Synthetic
IN-05425,Female,No,No,No,7,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,51.31,363.25,1,India-Synthetic
IN-02456,Male,No,No,No,16,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Mailed check,52.58,815.4,0,India-Synthetic
9831-BPFRI,Female,No,Yes,No,39,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,No,One year,Yes,Electronic check,89.55,3474.45,1,IBM
5057-LCOUI,Female,No,No,No,39,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,50.75,2011.4,1,IBM
IN-05703,Female,No,Yes,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,23.62,518.72,0,India-Synthetic
4482-FTFFX,Male,No,No,No,5,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,56.15,291.45,0,IBM
PK-03651,Female,No,No,Yes,24,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,21.39,510.0,1,Pakistan-Synthetic
PK-03979,Male,No,No,No,56,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Electronic check,90.36,5179.99,0,Pakistan-Synthetic
5269-NRGDP,Male,No,Yes,Yes,42,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,One year,No,Electronic check,73.15,3088.25,0,IBM
9862-KJTYK,Male,No,No,Yes,19,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),25.35,566.1,0,IBM
9300-RENDD,Male,No,No,No,1,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,79.95,79.95,1,IBM
1345-GKDZZ,Male,No,No,Yes,6,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.55,128.6,0,IBM
PK-02630,Female,No,Yes,Yes,36,Yes,Yes,DSL,Yes,No,No,No,No,Yes,One year,No,Credit card (automatic),64.44,2390.46,0,Pakistan-Synthetic
2135-RXIHG,Male,No,No,No,1,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.65,45.65,1,IBM
PK-06019,Male,No,Yes,No,37,No,No phone service,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,73.11,2688.55,1,Pakistan-Synthetic
IN-00312,Female,No,No,No,1,Yes,Yes,DSL,No,Yes,No,No,No,No,Two year,No,Mailed check,42.59,43.58,0,India-Synthetic
0042-JVWOJ,Male,No,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),19.6,471.85,0,IBM
PK-02315,Female,No,No,No,25,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Two year,No,Mailed check,80.04,1927.15,0,Pakistan-Synthetic
IN-03699,Male,No,Yes,No,32,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,No,Mailed check,30.74,1013.75,1,India-Synthetic
PK-00781,Female,No,No,Yes,67,Yes,Yes,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Bank transfer (automatic),70.95,4821.88,0,Pakistan-Synthetic
IN-02251,Male,No,No,No,15,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,42.16,662.11,0,India-Synthetic
IN-05917,Female,No,No,No,5,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,66.16,328.89,1,India-Synthetic
PK-05249,Male,No,Yes,Yes,43,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,93.24,4025.18,0,Pakistan-Synthetic
6598-KELSS,Male,No,No,Yes,50,No,No phone service,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Bank transfer (automatic),43.05,2208.05,0,IBM
0089-IIQKO,Female,No,Yes,Yes,39,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.95,3767.4,0,IBM
0620-DLSLK,Female,No,No,No,13,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,81.9,1028.9,0,IBM
IN-02415,Female,No,No,Yes,31,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,32.17,980.08,1,India-Synthetic
PK-01962,Female,No,No,No,9,Yes,No,Fiber optic,No,No,No,No,No,No,One year,Yes,Bank transfer (automatic),56.2,503.55,0,Pakistan-Synthetic
IN-04975,Male,No,No,No,8,Yes,No,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),71.37,567.98,1,India-Synthetic
1548-FEHVL,Male,No,Yes,No,61,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,106.2,6375.2,0,IBM
IN-03731,Male,No,No,No,52,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),70.11,3634.31,0,India-Synthetic
PK-02338,Female,No,No,Yes,64,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),86.02,5515.75,0,Pakistan-Synthetic
IN-02325,Female,No,No,No,37,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,30.49,1071.98,0,India-Synthetic
3407-JMJQQ,Female,No,Yes,Yes,71,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),109.0,7661.8,0,IBM
PK-04761,Female,No,No,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,31.38,1463.43,0,Pakistan-Synthetic
IN-04920,Male,No,Yes,No,26,Yes,No,DSL,No,No,Yes,Yes,Yes,Yes,Two year,Yes,Mailed check,75.27,2012.73,0,India-Synthetic
IN-04236,Male,No,Yes,Yes,17,Yes,No,Fiber optic,No,No,No,Yes,No,Yes,One year,No,Electronic check,47.92,805.28,0,India-Synthetic
IN-01255,Male,No,No,No,29,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Bank transfer (automatic),69.98,2094.34,1,India-Synthetic
6481-OGDOO,Male,No,Yes,No,67,Yes,No,Fiber optic,Yes,Yes,No,No,No,Yes,One year,Yes,Credit card (automatic),90.6,6056.15,1,IBM
IN-01003,Female,No,No,No,18,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,19.4,356.86,1,India-Synthetic
2242-MFOTG,Male,No,No,No,33,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),80.1,2603.3,0,IBM
IN-05140,Female,No,No,Yes,30,Yes,No,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,57.22,1809.39,1,India-Synthetic
IN-03135,Male,No,No,Yes,17,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,39.05,682.44,0,India-Synthetic
IN-05826,Female,No,Yes,Yes,40,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),112.88,4468.72,0,India-Synthetic
PK-03075,Male,No,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,48.23,47.44,0,Pakistan-Synthetic
IN-05270,Female,No,No,Yes,53,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),85.17,4462.15,0,India-Synthetic
1301-LOPVR,Male,No,Yes,Yes,29,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),55.35,1636.95,0,IBM
1430-SFQSA,Male,No,No,No,29,No,No phone service,DSL,Yes,No,No,Yes,No,No,One year,No,Mailed check,35.6,1072.6,0,IBM
0661-XEYAN,Female,Yes,No,No,1,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,25.8,25.8,1,IBM
IN-03313,Male,No,No,No,42,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,25.02,1093.11,0,India-Synthetic
PK-01525,Female,No,No,No,22,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),24.75,537.79,0,Pakistan-Synthetic
PK-06428,Male,No,No,Yes,25,Yes,Yes,DSL,Yes,Yes,Yes,No,Yes,Yes,One year,Yes,Mailed check,73.11,1830.78,0,Pakistan-Synthetic
PK-03323,Male,No,No,No,38,Yes,No,DSL,Yes,Yes,No,No,Yes,No,One year,Yes,Credit card (automatic),71.14,2689.97,1,Pakistan-Synthetic
9776-CLUJA,Female,Yes,Yes,No,51,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,77.5,3807.35,1,IBM
PK-04290,Male,Yes,Yes,No,18,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,42.24,764.46,1,Pakistan-Synthetic
2657-ALMWY,Female,Yes,Yes,No,26,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,84.95,2169.75,1,IBM
PK-05727,Female,No,Yes,No,28,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,43.17,1226.21,1,Pakistan-Synthetic
PK-06867,Male,No,No,Yes,28,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Electronic check,48.48,1325.42,0,Pakistan-Synthetic
IN-06600,Male,Yes,Yes,Yes,67,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),86.67,5927.11,0,India-Synthetic
3249-VHRIP,Female,No,No,No,62,No,No phone service,DSL,No,Yes,Yes,No,No,Yes,Two year,Yes,Credit card (automatic),43.6,2748.7,0,IBM
