CustomerID,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Value,Source
IN-05223,Male,No,Yes,Yes,18,Yes,No,DSL,Yes,Yes,No,No,Yes,Yes,Month-to-month,No,Mailed check,56.63,992.4,0,India-Synthetic
IN-05224,Male,No,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,56.15,55.85,1,India-Synthetic
IN-05225,Male,No,Yes,Yes,69,Yes,Yes,DSL,No,Yes,No,Yes,No,No,Two year,No,Electronic check,110.28,7592.59,0,India-Synthetic
IN-05226,Female,No,Yes,Yes,36,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,51.52,1813.34,0,India-Synthetic
IN-05227,Male,No,No,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,71.54,2514.81,1,India-Synthetic
IN-05228,Female,No,No,No,32,Yes,Yes,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,90.77,2945.91,0,India-Synthetic
IN-05229,Female,Yes,Yes,Yes,57,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,No,Two year,Yes,Bank transfer (automatic),69.19,4138.91,0,India-Synthetic
IN-05230,Female,Yes,Yes,No,21,Yes,No,DSL,No,No,Yes,Yes,No,No,Two year,No,Mailed check,40.17,838.5,0,India-Synthetic
IN-05231,Male,No,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,51.69,1080.04,0,India-Synthetic
IN-05232,Female,Yes,No,No,64,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Mailed check,106.93,6880.39,0,India-Synthetic
IN-05233,Female,No,Yes,No,27,Yes,No,DSL,No,Yes,No,Yes,No,No,One year,No,Electronic check,59.29,1644.53,0,India-Synthetic
IN-05234,Female,No,No,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),27.48,706.88,0,India-Synthetic
IN-05235,Female,No,No,No,19,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,51.51,1000.31,1,India-Synthetic
IN-05236,Female,No,Yes,No,17,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),118.05,1960.85,0,India-Synthetic
IN-05237,Female,No,No,No,35,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Electronic check,51.97,1785.79,0,India-Synthetic
IN-05238,Female,No,No,No,14,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),73.88,1058.26,0,India-Synthetic
IN-05239,Female,No,Yes,No,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,31.09,849.35,0,India-Synthetic
IN-05240,Female,No,No,Yes,29,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Mailed check,72.13,2201.93,0,India-Synthetic
IN-05241,Male,No,No,No,55,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Electronic check,46.45,2479.48,1,India-Synthetic
IN-05242,Male,No,Yes,No,53,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Two year,Yes,Electronic check,29.71,1670.01,0,India-Synthetic
IN-05243,Male,Yes,Yes,Yes,27,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,53.5,1404.67,0,India-Synthetic
IN-05244,Female,No,No,Yes,45,Yes,No,DSL,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,44.13,2088.35,0,India-Synthetic
IN-05245,Male,No,No,No,21,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,37.86,757.22,1,India-Synthetic
IN-05246,Male,No,No,No,21,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Electronic check,53.16,1074.87,0,India-Synthetic
IN-05247,Male,No,No,Yes,26,Yes,No,DSL,Yes,No,Yes,No,No,No,Month-to-month,Yes,Mailed check,75.27,2051.5,0,India-Synthetic
IN-05248,Female,No,Yes,Yes,40,Yes,Yes,Fiber optic,No,No,No,No,No,No,One year,No,Electronic check,71.06,2690.36,0,India-Synthetic
IN-05249,Female,No,Yes,No,54,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Two year,Yes,Credit card (automatic),116.43,6269.29,0,India-Synthetic
IN-05250,Male,No,No,No,11,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,65.47,721.06,1,India-Synthetic
IN-05251,Female,No,No,Yes,46,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,97.44,4491.8,0,India-Synthetic
IN-05252,Male,No,No,No,29,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.84,941.92,0,India-Synthetic
IN-05253,Male,No,Yes,No,26,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Two year,No,Mailed check,61.7,1601.21,0,India-Synthetic
IN-05254,Female,No,No,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),31.66,65.88,0,India-Synthetic
IN-05255,Female,No,No,Yes,20,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,No,Bank transfer (automatic),92.57,1814.26,0,India-Synthetic
IN-05256,Male,No,No,Yes,23,Yes,No,DSL,Yes,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,29.08,657.36,0,India-Synthetic
IN-05257,Female,No,Yes,No,26,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,29.84,804.96,1,India-Synthetic
IN-05258,Female,No,Yes,Yes,16,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Mailed check,65.74,1000.71,0,India-Synthetic
IN-05259,Female,No,No,No,8,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),73.52,586.51,0,India-Synthetic
IN-05260,Male,Yes,Yes,No,7,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,44.58,309.94,1,India-Synthetic
IN-05261,Female,No,No,Yes,22,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Mailed check,57.85,1251.33,0,India-Synthetic
IN-05262,Male,Yes,No,No,66,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,36.69,2469.35,1,India-Synthetic
IN-05263,Female,No,Yes,No,25,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),37.73,947.94,0,India-Synthetic
IN-05264,Female,No,No,No,25,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,57.61,1359.73,1,India-Synthetic
IN-05265,Female,No,No,No,36,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,No,Bank transfer (automatic),57.49,2016.28,0,India-Synthetic
IN-05266,Male,No,No,Yes,36,No,No phone service,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Mailed check,65.28,2479.25,0,India-Synthetic
IN-05267,Female,No,No,No,15,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,25.39,375.09,1,India-Synthetic
IN-05268,Female,No,No,Yes,36,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,One year,No,Electronic check,65.64,2398.15,0,India-Synthetic
IN-05269,Male,No,No,No,46,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,One year,No,Bank transfer (automatic),108.97,4895.72,0,India-Synthetic
IN-05270,Female,No,No,Yes,53,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),85.17,4462.15,0,India-Synthetic
IN-05271,Male,No,Yes,No,37,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,One year,Yes,Credit card (automatic),74.61,2835.75,0,India-Synthetic
IN-05272,Male,No,No,No,27,Yes,No,DSL,No,No,Yes,No,Yes,No,One year,Yes,Electronic check,81.17,2200.38,1,India-Synthetic
IN-05273,Female,No,Yes,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,60.45,244.67,1,India-Synthetic
IN-05274,Female,No,No,No,36,Yes,No,DSL,No,No,No,No,Yes,No,One year,No,Bank transfer (automatic),42.88,1542.51,0,India-Synthetic
IN-05275,Male,No,Yes,No,29,Yes,Yes,DSL,No,No,No,No,Yes,No,Two year,No,Electronic check,54.79,1557.86,0,India-Synthetic
IN-05276,Female,No,Yes,No,36,Yes,No,DSL,Yes,No,Yes,No,Yes,No,One year,No,Bank transfer (automatic),64.72,2361.89,0,India-Synthetic
IN-05277,Female,No,Yes,Yes,9,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.11,342.97,0,India-Synthetic
IN-05278,Male,No,Yes,No,47,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),93.57,4389.72,0,India-Synthetic
IN-05279,Female,No,Yes,No,19,Yes,No,Fiber optic,No,No,No,Yes,Yes,No,One year,Yes,Credit card (automatic),91.42,1745.99,0,India-Synthetic
IN-05280,Male,No,Yes,No,34,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,55.07,1890.82,0,India-Synthetic
IN-05281,Male,No,Yes,Yes,58,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,One year,Yes,Mailed check,42.21,2507.41,0,India-Synthetic
IN-05282,Female,No,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,49.98,583.08,0,India-Synthetic
IN-05283,Female,No,Yes,Yes,43,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),43.94,1879.6,0,India-Synthetic
IN-05284,Female,Yes,Yes,No,63,Yes,No,DSL,No,No,Yes,Yes,No,Yes,Month-to-month,No,Bank transfer (automatic),80.68,4738.39,0,India-Synthetic
IN-05285,Female,No,No,No,13,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),37.04,495.62,1,India-Synthetic
IN-05286,Female,Yes,Yes,No,37,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,38.85,1433.2,1,India-Synthetic
IN-05287,Male,Yes,No,Yes,65,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),102.72,6234.88,0,India-Synthetic
IN-05288,Female,No,Yes,No,31,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),44.83,1334.99,0,India-Synthetic
IN-05289,Female,No,No,No,12,No,No phone service,DSL,No,No,No,No,No,Yes,One year,No,Electronic check,36.56,434.0,0,India-Synthetic
IN-05290,Female,No,No,No,6,Yes,Yes,DSL,No,No,No,No,No,Yes,One year,Yes,Electronic check,80.19,480.75,0,India-Synthetic
IN-05291,Female,No,No,No,8,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,46.07,383.36,1,India-Synthetic
IN-05292,Male,No,Yes,No,65,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Electronic check,84.88,5334.71,0,India-Synthetic
IN-05293,Female,No,No,Yes,59,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,No,Yes,Two year,Yes,Electronic check,92.36,5311.45,0,India-Synthetic
IN-05294,Male,No,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,22.07,43.96,1,India-Synthetic
IN-05295,Female,No,No,No,2,No,No phone service,DSL,No,No,No,No,Yes,No,One year,Yes,Credit card (automatic),22.55,45.18,0,India-Synthetic
IN-05296,Male,No,Yes,Yes,40,Yes,No,DSL,Yes,No,No,Yes,Yes,Yes,Two year,Yes,Electronic check,77.64,2909.36,0,India-Synthetic
IN-05297,Male,No,No,Yes,5,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Bank transfer (automatic),36.78,184.9,0,India-Synthetic
IN-05298,Male,No,Yes,Yes,29,Yes,No,DSL,No,No,No,No,Yes,No,Two year,Yes,Mailed check,76.05,2250.18,0,India-Synthetic
IN-05299,Male,Yes,No,Yes,34,Yes,No,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,72.28,2407.97,0,India-Synthetic
IN-05300,Male,No,No,No,11,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,No,Bank transfer (automatic),64.96,673.09,0,India-Synthetic
IN-05301,Male,No,Yes,Yes,31,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,68.23,2060.46,0,India-Synthetic
IN-05302,Male,No,No,No,1,Yes,No,DSL,No,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),27.46,26.88,1,India-Synthetic
IN-05303,Male,No,No,Yes,11,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,27.32,307.96,1,India-Synthetic
IN-05304,Female,No,No,No,3,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,52.76,161.94,1,India-Synthetic
IN-05305,Female,No,Yes,Yes,58,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,One year,No,Credit card (automatic),77.84,4504.34,0,India-Synthetic
IN-05306,Male,No,Yes,Yes,39,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,One year,Yes,Mailed check,84.69,3196.37,0,India-Synthetic
IN-05307,Female,No,Yes,No,52,No,No phone service,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,No,Mailed check,71.41,3795.11,0,India-Synthetic
IN-05308,Male,No,Yes,Yes,56,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),42.73,2396.98,0,India-Synthetic
IN-05309,Female,No,No,No,12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,68.54,840.78,1,India-Synthetic
IN-05310,Female,No,Yes,No,35,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,One year,Yes,Electronic check,42.81,1497.33,0,India-Synthetic
IN-05311,Male,Yes,No,No,35,Yes,No,DSL,No,No,No,No,No,No,One year,Yes,Mailed check,63.24,2140.1,0,India-Synthetic
IN-05312,Female,No,No,Yes,13,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),48.52,618.46,1,India-Synthetic
IN-05313,Male,No,No,No,47,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),107.73,4897.94,0,India-Synthetic
IN-05314,Female,No,Yes,No,6,Yes,No,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),36.47,233.88,1,India-Synthetic
IN-05315,Male,No,No,Yes,23,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,One year,Yes,Credit card (automatic),68.03,1559.17,1,India-Synthetic
IN-05316,Female,No,Yes,Yes,29,Yes,Yes,DSL,No,No,No,No,No,No,One year,Yes,Electronic check,74.85,2185.3,1,India-Synthetic
IN-05317,Male,No,Yes,No,35,Yes,No,Fiber optic,No,Yes,No,No,No,No,One year,No,Electronic check,40.0,1403.66,0,India-Synthetic
IN-05318,Female,No,No,No,13,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.85,589.26,1,India-Synthetic
IN-05319,Female,No,No,Yes,32,Yes,Yes,DSL,No,Yes,No,No,No,No,Month-to-month,No,Mailed check,37.13,1190.18,0,India-Synthetic
IN-05320,Male,No,No,Yes,21,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),26.84,554.45,0,India-Synthetic
IN-05321,Male,No,Yes,No,50,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.87,1044.14,0,India-Synthetic
IN-05322,Male,Yes,No,Yes,33,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Two year,Yes,Credit card (automatic),102.03,3367.46,1,India-Synthetic
IN-05323,Male,No,Yes,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),25.44,497.93,0,India-Synthetic
IN-05324,Male,No,No,Yes,11,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),48.07,520.06,0,India-Synthetic
IN-05325,Male,No,No,No,49,Yes,No,DSL,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,63.59,3048.51,0,India-Synthetic
IN-05326,Male,No,Yes,No,19,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),50.26,920.19,0,India-Synthetic
IN-05327,Male,No,No,No,7,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,42.48,313.41,1,India-Synthetic
IN-05328,Male,No,No,No,10,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,61.8,578.45,1,India-Synthetic
IN-05329,Male,No,No,Yes,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,60.42,59.47,1,India-Synthetic
IN-05330,Male,No,Yes,Yes,20,Yes,No,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,65.71,1323.33,0,India-Synthetic
IN-05331,Female,No,Yes,Yes,57,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Two year,Yes,Credit card (automatic),85.97,4871.63,0,India-Synthetic
IN-05332,Male,No,No,No,2,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),59.0,121.02,0,India-Synthetic
IN-05333,Male,No,No,No,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,25.92,105.15,0,India-Synthetic
IN-05334,Male,No,No,No,4,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.74,131.33,1,India-Synthetic
IN-05335,Male,No,No,Yes,11,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),69.38,779.61,0,India-Synthetic
IN-05336,Male,No,Yes,No,55,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),64.67,3477.06,0,India-Synthetic
IN-05337,Male,No,No,Yes,37,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),77.3,3119.49,0,India-Synthetic
IN-05338,Female,No,Yes,No,27,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Electronic check,60.5,1602.51,0,India-Synthetic
IN-05339,Female,No,No,Yes,16,No,No phone service,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),41.44,654.19,0,India-Synthetic
IN-05340,Male,No,No,No,43,Yes,No,DSL,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,61.93,2736.1,0,India-Synthetic
IN-05341,Female,No,Yes,No,10,Yes,No,DSL,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,56.31,579.11,0,India-Synthetic
IN-05342,Female,No,Yes,No,38,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),60.83,2299.52,1,India-Synthetic
